date,parcelle_id,latitude,longitude,culture,ndvi,lai,stress_hydrique,biomasse_estimee
2021-04-06,P019,33.929385,-5.52894,Tournesol,0.257,0.43,0.052,1.11
2021-04-07,P019,33.929385,-5.52894,Mais,0.358,0.54,0.098,1.92
2021-04-08,P019,33.929385,-5.52894,Mais,0.373,0.51,0.123,1.9
2021-04-09,P019,33.929385,-5.52894,Ble,0.266,0.47,0.028,1.25
2021-04-10,P019,33.929385,-5.52894,Ble,0.266,0.47,0.025,1.26
2021-04-11,P019,33.929385,-5.52894,Tournesol,0.305,0.36,0.043,1.1
2021-04-12,P019,33.929385,-5.52894,Tournesol,0.281,0.39,0.024,1.09
2021-04-13,P019,33.929385,-5.52894,Mais,0.36,0.53,0.071,1.92
2021-04-14,P019,33.929385,-5.52894,Ble,0.274,0.48,0.045,1.31
2021-04-15,P019,33.929385,-5.52894,Ble,0.293,0.49,0.104,1.44
2021-04-16,P019,33.929385,-5.52894,Tournesol,0.267,0.36,0.03,0.96
2021-04-17,P019,33.929385,-5.52894,Tournesol,0.279,0.41,0.091,1.15
2021-04-18,P019,33.929385,-5.52894,Mais,0.335,0.55,0.006,1.86
2021-04-19,P019,33.929385,-5.52894,Ble,0.278,0.46,0.017,1.27
2021-04-20,P019,33.929385,-5.52894,Ble,0.272,0.47,0.03,1.28
2021-04-21,P019,33.929385,-5.52894,Tournesol,0.266,0.36,0.119,0.96
2021-04-22,P019,33.929385,-5.52894,Mais,0.365,0.51,0.091,1.86
2021-04-23,P019,33.929385,-5.52894,Mais,0.361,0.58,0.064,2.08
2021-04-24,P019,33.929385,-5.52894,Ble,0.264,0.46,0.061,1.22
2021-04-25,P019,33.929385,-5.52894,Tournesol,0.265,0.38,0.029,1.01
2021-04-26,P019,33.929385,-5.52894,Tournesol,0.269,0.41,0.06,1.1
2021-04-27,P019,33.929385,-5.52894,Mais,0.358,0.58,0.085,2.09
2021-04-28,P019,33.929385,-5.52894,Ble,0.28,0.44,0.092,1.24
2021-04-29,P019,33.929385,-5.52894,Ble,0.268,0.49,0.076,1.33
2021-04-30,P019,33.929385,-5.52894,Tournesol,0.281,0.38,0.052,1.08
2021-05-01,P019,33.929385,-5.52894,Tournesol,0.26,0.41,0.07,1.06
2021-05-02,P019,33.929385,-5.52894,Tournesol,0.291,0.41,0.064,1.2
2021-05-03,P019,33.929385,-5.52894,Tournesol,0.285,0.45,0.066,1.29
2021-05-04,P019,33.929385,-5.52894,Tournesol,0.258,0.48,0.061,1.24
2021-05-05,P019,33.929385,-5.52894,Tournesol,0.297,0.52,0.013,1.55
2021-05-06,P019,33.929385,-5.52894,Tournesol,0.273,0.62,0.105,1.68
2021-05-07,P019,33.929385,-5.52894,Tournesol,0.287,0.61,0.123,1.74
2021-05-08,P019,33.929385,-5.52894,Tournesol,0.318,0.62,0.009,1.96
2021-05-09,P019,33.929385,-5.52894,Tournesol,0.32,0.65,0.087,2.08
2021-05-10,P019,33.929385,-5.52894,Tournesol,0.318,0.7,0.081,2.21
2021-05-11,P019,33.929385,-5.52894,Tournesol,0.316,0.7,0.043,2.23
2021-05-12,P019,33.929385,-5.52894,Tournesol,0.336,0.67,0.033,2.24
2021-05-13,P019,33.929385,-5.52894,Tournesol,0.317,0.77,0.074,2.44
2021-05-14,P019,33.929385,-5.52894,Tournesol,0.341,0.75,0.015,2.56
2021-05-15,P019,33.929385,-5.52894,Tournesol,0.332,0.71,0.052,2.37
2021-05-16,P019,33.929385,-5.52894,Tournesol,0.33,0.82,0.091,2.7
2021-05-17,P019,33.929385,-5.52894,Tournesol,0.339,0.89,0.065,3.02
2021-05-18,P019,33.929385,-5.52894,Tournesol,0.341,0.91,0.064,3.11
2021-05-19,P019,33.929385,-5.52894,Tournesol,0.368,0.99,0.062,3.63
2021-05-20,P019,33.929385,-5.52894,Tournesol,0.355,0.92,0.065,3.26
2021-05-21,P019,33.929385,-5.52894,Tournesol,0.344,1.01,0.04,3.49
2021-05-22,P019,33.929385,-5.52894,Tournesol,0.384,1.0,0.033,3.83
2021-05-23,P019,33.929385,-5.52894,Tournesol,0.375,0.93,0.06,3.49
2021-05-24,P019,33.929385,-5.52894,Tournesol,0.392,1.13,0.006,4.43
2021-05-25,P019,33.929385,-5.52894,Tournesol,0.387,1.08,0.022,4.2
2021-05-26,P019,33.929385,-5.52894,Tournesol,0.374,1.18,0.135,4.42
2021-05-27,P019,33.929385,-5.52894,Tournesol,0.381,1.2,0.019,4.56
2021-05-28,P019,33.929385,-5.52894,Tournesol,0.392,1.24,0.062,4.87
2021-05-29,P019,33.929385,-5.52894,Tournesol,0.367,1.29,0.075,4.73
2021-05-30,P019,33.929385,-5.52894,Tournesol,0.384,1.32,0.066,5.09
2021-05-31,P019,33.929385,-5.52894,Tournesol,0.386,1.37,0.044,5.28
2021-06-01,P019,33.929385,-5.52894,Tournesol,0.391,1.15,0.031,4.48
2021-06-02,P019,33.929385,-5.52894,Tournesol,0.415,1.31,0.081,5.43
2021-06-03,P019,33.929385,-5.52894,Tournesol,0.385,1.42,0.028,5.47
2021-06-04,P019,33.929385,-5.52894,Tournesol,0.389,1.39,0.086,5.42
2021-06-05,P019,33.929385,-5.52894,Tournesol,0.447,1.56,0.057,6.98
2021-06-06,P019,33.929385,-5.52894,Tournesol,0.458,1.66,0.095,7.58
2021-06-07,P019,33.929385,-5.52894,Tournesol,0.429,1.42,0.089,6.09
2021-06-08,P019,33.929385,-5.52894,Tournesol,0.429,1.7,0.069,7.26
2021-06-09,P019,33.929385,-5.52894,Tournesol,0.425,1.63,0.131,6.94
2021-06-10,P019,33.929385,-5.52894,Tournesol,0.447,1.64,0.047,7.34
2021-06-11,P019,33.929385,-5.52894,Tournesol,0.469,1.74,0.105,8.18
2021-06-12,P019,33.929385,-5.52894,Tournesol,0.431,1.71,0.057,7.39
2021-06-13,P019,33.929385,-5.52894,Tournesol,0.438,1.75,0.08,7.66
2021-06-14,P019,33.929385,-5.52894,Tournesol,0.473,1.76,0.116,8.33
2021-06-15,P019,33.929385,-5.52894,Tournesol,0.469,1.69,0.132,7.93
2021-06-16,P019,33.929385,-5.52894,Tournesol,0.481,2.02,0.144,9.71
2021-06-17,P019,33.929385,-5.52894,Tournesol,0.473,1.84,0.07,8.69
2021-06-18,P019,33.929385,-5.52894,Tournesol,0.491,1.85,0.035,9.07
2021-06-19,P019,33.929385,-5.52894,Tournesol,0.495,1.93,0.101,9.53
2021-06-20,P019,33.929385,-5.52894,Tournesol,0.489,1.98,0.088,9.68
2021-06-21,P019,33.929385,-5.52894,Tournesol,0.513,2.18,0.035,11.17
2021-06-22,P019,33.929385,-5.52894,Tournesol,0.495,2.2,0.051,10.91
2021-06-23,P019,33.929385,-5.52894,Tournesol,0.44,2.03,0.142,8.93
2021-06-24,P019,33.929385,-5.52894,Tournesol,0.516,2.21,0.117,11.39
2021-06-25,P019,33.929385,-5.52894,Tournesol,0.494,2.18,0.027,10.78
2021-06-26,P019,33.929385,-5.52894,Tournesol,0.505,2.25,0.088,11.38
2021-06-27,P019,33.929385,-5.52894,Tournesol,0.525,2.22,0.057,11.64
2021-06-28,P019,33.929385,-5.52894,Tournesol,0.53,2.29,0.01,12.15
2021-06-29,P019,33.929385,-5.52894,Tournesol,0.515,2.31,0.032,11.91
2021-06-30,P019,33.929385,-5.52894,Tournesol,0.491,2.42,0.063,11.88
2021-07-01,P019,33.929385,-5.52894,Tournesol,0.506,2.34,0.065,11.83
2021-07-02,P019,33.929385,-5.52894,Tournesol,0.574,2.25,0.042,12.91
2021-07-03,P019,33.929385,-5.52894,Tournesol,0.534,2.46,0.023,13.15
2021-07-04,P019,33.929385,-5.52894,Tournesol,0.523,2.44,0.017,12.79
2021-07-05,P019,33.929385,-5.52894,Tournesol,0.518,2.51,0.105,12.99
2021-07-06,P019,33.929385,-5.52894,Tournesol,0.539,2.58,0.072,13.92
2021-07-07,P019,33.929385,-5.52894,Tournesol,0.561,2.31,0.16,12.98
2021-07-08,P019,33.929385,-5.52894,Tournesol,0.537,2.51,0.097,13.48
2021-07-09,P019,33.929385,-5.52894,Tournesol,0.557,2.6,0.078,14.48
2021-07-10,P019,33.929385,-5.52894,Tournesol,0.577,2.61,0.033,15.07
2021-07-11,P019,33.929385,-5.52894,Tournesol,0.593,2.64,0.093,15.65
2021-07-12,P019,33.929385,-5.52894,Tournesol,0.597,2.72,0.158,16.24
2021-07-13,P019,33.929385,-5.52894,Tournesol,0.591,2.78,0.141,16.43
2021-07-14,P019,33.929385,-5.52894,Tournesol,0.549,2.91,0.106,15.96
2021-07-15,P019,33.929385,-5.52894,Tournesol,0.599,3.04,0.038,18.21
2021-07-16,P019,33.929385,-5.52894,Tournesol,0.653,2.9,0.081,18.95
2021-07-17,P019,33.929385,-5.52894,Tournesol,0.59,2.76,0.067,16.3
2021-07-18,P019,33.929385,-5.52894,Tournesol,0.662,3.24,0.045,21.45
2021-07-19,P019,33.929385,-5.52894,Tournesol,0.635,3.04,0.074,19.27
2021-07-20,P019,33.929385,-5.52894,Tournesol,0.617,3.27,0.049,20.17
2021-07-21,P019,33.929385,-5.52894,Tournesol,0.589,2.99,0.086,17.65
2021-07-22,P019,33.929385,-5.52894,Tournesol,0.642,3.13,0.203,20.12
2021-07-23,P019,33.929385,-5.52894,Tournesol,0.61,3.15,0.075,19.22
2021-07-24,P019,33.929385,-5.52894,Tournesol,0.649,3.36,0.021,21.8
2021-07-25,P019,33.929385,-5.52894,Tournesol,0.684,3.09,0.075,21.11
2021-07-26,P019,33.929385,-5.52894,Tournesol,0.598,3.58,0.176,21.4
2021-07-27,P019,33.929385,-5.52894,Tournesol,0.606,3.21,0.041,19.47
2021-07-28,P019,33.929385,-5.52894,Tournesol,0.63,2.99,0.042,18.84
2021-07-29,P019,33.929385,-5.52894,Tournesol,0.71,3.56,0.121,25.31
2021-07-30,P019,33.929385,-5.52894,Tournesol,0.696,3.59,0.014,24.98
2021-07-31,P019,33.929385,-5.52894,Tournesol,0.684,3.37,0.048,23.05
2021-08-01,P019,33.929385,-5.52894,Tournesol,0.649,3.43,0.045,22.29
2021-08-02,P019,33.929385,-5.52894,Tournesol,0.726,3.71,0.154,26.9
2021-08-03,P019,33.929385,-5.52894,Tournesol,0.669,3.33,0.05,22.25
2021-08-04,P019,33.929385,-5.52894,Tournesol,0.647,3.64,0.055,23.56
2021-08-05,P019,33.929385,-5.52894,Tournesol,0.738,3.82,0.129,28.15
2021-08-06,P019,33.929385,-5.52894,Tournesol,0.72,3.62,0.01,26.08
2021-08-07,P019,33.929385,-5.52894,Tournesol,0.748,3.4,0.082,25.42
2021-08-08,P019,33.929385,-5.52894,Tournesol,0.718,3.97,0.035,28.46
2021-08-09,P019,33.929385,-5.52894,Tournesol,0.658,4.04,0.055,26.6
2021-08-10,P019,33.929385,-5.52894,Tournesol,0.763,3.97,0.039,30.31
2021-08-11,P019,33.929385,-5.52894,Tournesol,0.711,4.26,0.014,30.32
2021-08-12,P019,33.929385,-5.52894,Tournesol,0.694,3.98,0.058,27.64
2021-08-13,P019,33.929385,-5.52894,Tournesol,0.737,4.32,0.032,31.81
2021-08-14,P019,33.929385,-5.52894,Tournesol,0.713,4.0,0.06,28.55
2021-08-15,P019,33.929385,-5.52894,Tournesol,0.794,3.84,0.077,30.53
2021-08-16,P019,33.929385,-5.52894,Tournesol,0.794,3.72,0.035,29.51
2021-08-17,P019,33.929385,-5.52894,Tournesol,0.698,4.01,0.063,28.0
2021-08-18,P019,33.929385,-5.52894,Tournesol,0.749,3.81,0.169,28.57
2021-08-19,P019,33.929385,-5.52894,Tournesol,0.868,4.22,0.025,36.66
2021-08-20,P019,33.929385,-5.52894,Tournesol,0.793,4.26,0.039,33.74
2021-08-21,P019,33.929385,-5.52894,Tournesol,0.786,4.46,0.106,35.05
2021-08-22,P019,33.929385,-5.52894,Tournesol,0.754,4.21,0.188,31.7
2021-08-23,P019,33.929385,-5.52894,Tournesol,0.788,3.98,0.066,31.35
2021-08-24,P019,33.929385,-5.52894,Tournesol,0.854,4.13,0.138,35.28
2021-08-25,P019,33.929385,-5.52894,Tournesol,0.893,3.99,0.055,35.58
2021-08-26,P019,33.929385,-5.52894,Tournesol,0.839,3.97,0.16,33.26
2021-08-27,P019,33.929385,-5.52894,Tournesol,0.791,4.92,0.038,38.9
2021-08-28,P019,33.929385,-5.52894,Tournesol,0.866,4.48,0.062,38.76
2021-08-29,P019,33.929385,-5.52894,Tournesol,0.776,4.49,0.127,34.84
2021-08-30,P019,33.929385,-5.52894,Tournesol,0.806,4.69,0.1,37.77
2021-08-31,P019,33.929385,-5.52894,Tournesol,0.882,4.34,0.095,38.31
2021-09-01,P019,33.929385,-5.52894,Tournesol,0.822,4.9,0.109,40.23
2021-09-02,P019,33.929385,-5.52894,Tournesol,0.791,4.65,0.127,36.81
2021-09-03,P019,33.929385,-5.52894,Tournesol,0.834,4.63,0.031,38.63
2021-09-04,P019,33.929385,-5.52894,Tournesol,0.821,4.76,0.075,39.03
2021-09-05,P019,33.929385,-5.52894,Tournesol,0.894,4.41,0.129,39.41
2021-09-06,P019,33.929385,-5.52894,Tournesol,0.881,4.43,0.115,39.0
2021-09-07,P019,33.929385,-5.52894,Tournesol,0.807,4.63,0.086,37.42
2021-09-08,P019,33.929385,-5.52894,Tournesol,0.791,4.9,0.043,38.75
2021-09-09,P019,33.929385,-5.52894,Tournesol,0.801,4.92,0.182,39.45
2021-09-10,P019,33.929385,-5.52894,Tournesol,0.895,4.88,0.101,43.66
2021-09-11,P019,33.929385,-5.52894,Tournesol,0.96,4.6,0.122,44.15
2021-09-12,P019,33.929385,-5.52894,Tournesol,0.891,5.15,0.117,45.92
2021-09-13,P019,33.929385,-5.52894,Tournesol,0.845,5.22,0.093,44.1
2021-09-14,P019,33.929385,-5.52894,Tournesol,0.91,4.81,0.003,43.79
2021-09-15,P019,33.929385,-5.52894,Tournesol,0.925,5.12,0.078,47.41
2021-09-16,P019,33.929385,-5.52894,Tournesol,0.859,5.22,0.115,44.84
2021-09-17,P019,33.929385,-5.52894,Tournesol,0.95,5.15,0.062,48.92
2021-09-18,P019,33.929385,-5.52894,Tournesol,0.908,4.96,0.146,45.02
2021-09-19,P019,33.929385,-5.52894,Tournesol,0.985,5.73,0.126,56.42
2021-09-20,P019,33.929385,-5.52894,Tournesol,0.83,5.75,0.098,47.7
2021-09-21,P019,33.929385,-5.52894,Tournesol,0.908,5.13,0.104,46.61
2021-09-22,P019,33.929385,-5.52894,Tournesol,0.94,5.12,0.053,48.11
2021-09-23,P019,33.929385,-5.52894,Tournesol,0.815,5.02,0.064,40.92
2021-09-24,P019,33.929385,-5.52894,Tournesol,0.914,5.62,0.134,51.41
2021-09-25,P019,33.929385,-5.52894,Tournesol,0.875,5.13,0.12,44.94
2021-09-26,P019,33.929385,-5.52894,Tournesol,0.95,5.46,0.025,51.86
2021-09-27,P019,33.929385,-5.52894,Tournesol,0.86,5.7,0.038,48.99
2021-09-28,P019,33.929385,-5.52894,Tournesol,0.896,5.28,0.138,47.36
2021-09-29,P019,33.929385,-5.52894,Tournesol,0.911,5.5,0.053,50.09
2021-09-30,P019,33.929385,-5.52894,Tournesol,0.89,5.29,0.037,47.08
2021-10-01,P019,33.929385,-5.52894,Tournesol,0.994,5.65,0.043,56.18
2021-10-02,P019,33.929385,-5.52894,Mais,0.44,0.63,0.12,2.75
2021-10-03,P019,33.929385,-5.52894,Ble,0.341,0.55,0.027,1.86
2021-10-04,P019,33.929385,-5.52894,Tournesol,0.343,0.47,0.084,1.6
2021-10-05,P019,33.929385,-5.52894,Mais,0.439,0.67,0.05,2.96
2021-10-06,P019,33.929385,-5.52894,Ble,0.305,0.54,0.034,1.66
2021-10-07,P019,33.929385,-5.52894,Tournesol,0.322,0.46,0.02,1.49
2021-10-08,P019,33.929385,-5.52894,Tournesol,0.349,0.47,0.096,1.65
2021-10-09,P019,33.929385,-5.52894,Mais,0.416,0.65,0.09,2.69
2021-10-10,P019,33.929385,-5.52894,Ble,0.329,0.56,0.108,1.84
2021-10-11,P019,33.929385,-5.52894,Tournesol,0.314,0.44,0.138,1.4
2021-10-12,P019,33.929385,-5.52894,Mais,0.437,0.65,0.042,2.83
2021-10-13,P019,33.929385,-5.52894,Ble,0.323,0.55,0.068,1.77
2021-10-14,P019,33.929385,-5.52894,Ble,0.34,0.58,0.007,1.96
2021-10-15,P019,33.929385,-5.52894,Tournesol,0.318,0.44,0.008,1.41
2021-10-16,P019,33.929385,-5.52894,Mais,0.491,0.67,0.198,3.27
2021-10-17,P019,33.929385,-5.52894,Ble,0.346,0.57,0.149,1.96
2021-10-18,P019,33.929385,-5.52894,Ble,0.342,0.61,0.068,2.08
2021-10-19,P019,33.929385,-5.52894,Tournesol,0.344,0.42,0.084,1.44
2021-10-20,P019,33.929385,-5.52894,Tournesol,0.349,0.46,0.071,1.61
2021-10-21,P019,33.929385,-5.52894,Mais,0.462,0.65,0.094,3.02
2021-10-22,P019,33.929385,-5.52894,Ble,0.311,0.48,0.048,1.5
2021-10-23,P019,33.929385,-5.52894,Ble,0.314,0.56,0.092,1.75
2021-10-24,P019,33.929385,-5.52894,Tournesol,0.356,0.42,0.042,1.51
2021-10-25,P019,33.929385,-5.52894,Mais,0.431,0.66,0.027,2.83
2021-10-26,P019,33.929385,-5.52894,Mais,0.432,0.71,0.082,3.06
2021-10-27,P019,33.929385,-5.52894,Ble,0.31,0.54,0.067,1.68
2021-10-28,P019,33.929385,-5.52894,Tournesol,0.295,0.38,0.125,1.13
2021-10-29,P019,33.929385,-5.52894,Mais,0.456,0.7,0.137,3.19
2021-10-30,P019,33.929385,-5.52894,Mais,0.426,0.66,0.099,2.81
2021-10-31,P019,33.929385,-5.52894,Mais,0.435,0.71,0.114,3.11
2021-11-01,P019,33.929385,-5.52894,Mais,0.441,0.7,0.048,3.09
2021-11-02,P019,33.929385,-5.52894,Mais,0.452,0.77,0.076,3.48
2021-11-03,P019,33.929385,-5.52894,Mais,0.481,0.71,0.03,3.41
2021-11-04,P019,33.929385,-5.52894,Mais,0.489,0.79,0.109,3.85
2021-11-05,P019,33.929385,-5.52894,Mais,0.392,0.86,0.125,3.39
2021-11-06,P019,33.929385,-5.52894,Mais,0.442,0.89,0.068,3.94
2021-11-07,P019,33.929385,-5.52894,Mais,0.452,0.91,0.104,4.1
2021-11-08,P019,33.929385,-5.52894,Mais,0.451,0.91,0.015,4.11
2021-11-09,P019,33.929385,-5.52894,Mais,0.495,1.06,0.195,5.26
2021-11-10,P019,33.929385,-5.52894,Mais,0.462,1.15,0.044,5.32
2021-11-11,P019,33.929385,-5.52894,Mais,0.448,1.03,0.081,4.6
2021-11-12,P019,33.929385,-5.52894,Mais,0.514,1.02,0.037,5.22
2021-11-13,P019,33.929385,-5.52894,Mais,0.45,1.15,0.112,5.18
2021-11-14,P019,33.929385,-5.52894,Mais,0.462,1.29,0.072,5.96
2021-11-15,P019,33.929385,-5.52894,Mais,0.487,1.25,0.061,6.08
2021-11-16,P019,33.929385,-5.52894,Mais,0.496,1.2,0.077,5.95
2021-11-17,P019,33.929385,-5.52894,Mais,0.517,1.36,0.199,7.03
2021-11-18,P019,33.929385,-5.52894,Mais,0.512,1.22,0.092,6.27
2021-11-19,P019,33.929385,-5.52894,Mais,0.508,1.26,0.044,6.41
2021-11-20,P019,33.929385,-5.52894,Mais,0.525,1.31,0.05,6.89
2021-11-21,P019,33.929385,-5.52894,Mais,0.489,1.34,0.063,6.56
2021-11-22,P019,33.929385,-5.52894,Mais,0.516,1.39,0.122,7.2
2021-11-23,P019,33.929385,-5.52894,Mais,0.51,1.44,0.043,7.36
2021-11-24,P019,33.929385,-5.52894,Mais,0.463,1.46,0.082,6.78
2021-11-25,P019,33.929385,-5.52894,Mais,0.503,1.61,0.074,8.09
2021-11-26,P019,33.929385,-5.52894,Mais,0.473,1.55,0.066,7.34
2021-11-27,P019,33.929385,-5.52894,Mais,0.459,1.62,0.064,7.45
2021-11-28,P019,33.929385,-5.52894,Mais,0.497,1.69,0.044,8.42
2021-11-29,P019,33.929385,-5.52894,Mais,0.504,1.69,0.099,8.51
2021-11-30,P019,33.929385,-5.52894,Mais,0.533,1.59,0.106,8.5
2021-12-01,P019,33.929385,-5.52894,Mais,0.494,1.58,0.054,7.78
2021-12-02,P019,33.929385,-5.52894,Mais,0.561,1.64,0.07,9.17
2021-12-03,P019,33.929385,-5.52894,Mais,0.524,1.81,0.118,9.47
2021-12-04,P019,33.929385,-5.52894,Mais,0.526,1.67,0.06,8.79
2021-12-05,P019,33.929385,-5.52894,Mais,0.538,1.72,0.097,9.24
2021-12-06,P019,33.929385,-5.52894,Mais,0.497,1.8,0.113,8.94
2021-12-07,P019,33.929385,-5.52894,Mais,0.533,1.83,0.039,9.76
2021-12-08,P019,33.929385,-5.52894,Mais,0.536,1.84,0.055,9.86
2021-12-09,P019,33.929385,-5.52894,Mais,0.525,1.89,0.053,9.94
2021-12-10,P019,33.929385,-5.52894,Mais,0.518,1.81,0.105,9.39
2021-12-11,P019,33.929385,-5.52894,Mais,0.539,2.12,0.112,11.41
2021-12-12,P019,33.929385,-5.52894,Mais,0.539,2.02,0.05,10.9
2021-12-13,P019,33.929385,-5.52894,Mais,0.558,1.96,0.031,10.95
2021-12-14,P019,33.929385,-5.52894,Mais,0.574,1.94,0.023,11.13
2021-12-15,P019,33.929385,-5.52894,Mais,0.558,2.04,0.045,11.41
2021-12-16,P019,33.929385,-5.52894,Mais,0.519,2.0,0.037,10.37
2021-12-17,P019,33.929385,-5.52894,Mais,0.545,1.99,0.042,10.85
2021-12-18,P019,33.929385,-5.52894,Mais,0.536,2.35,0.04,12.58
2021-12-19,P019,33.929385,-5.52894,Mais,0.568,2.05,0.075,11.61
2021-12-20,P019,33.929385,-5.52894,Mais,0.605,2.01,0.042,12.17
2021-12-21,P019,33.929385,-5.52894,Mais,0.575,2.18,0.077,12.52
2021-12-22,P019,33.929385,-5.52894,Mais,0.583,2.21,0.093,12.9
2021-12-23,P019,33.929385,-5.52894,Mais,0.591,2.22,0.054,13.14
2021-12-24,P019,33.929385,-5.52894,Mais,0.539,2.24,0.032,12.05
2021-12-25,P019,33.929385,-5.52894,Mais,0.51,2.52,0.042,12.84
2021-12-26,P019,33.929385,-5.52894,Mais,0.536,2.32,0.15,12.43
2021-12-27,P019,33.929385,-5.52894,Mais,0.628,2.42,0.064,15.18
2021-12-28,P019,33.929385,-5.52894,Mais,0.592,2.41,0.03,14.28
2021-12-29,P019,33.929385,-5.52894,Mais,0.578,2.29,0.065,13.25
2021-12-30,P019,33.929385,-5.52894,Mais,0.548,2.58,0.05,14.13
2021-12-31,P019,33.929385,-5.52894,Mais,0.566,2.36,0.041,13.38
2022-01-01,P019,33.929385,-5.52894,Mais,0.506,2.43,0.034,12.27
2022-01-02,P019,33.929385,-5.52894,Mais,0.583,2.4,0.046,13.99
2022-01-03,P019,33.929385,-5.52894,Mais,0.547,2.5,0.113,13.66
2022-01-04,P019,33.929385,-5.52894,Mais,0.602,2.47,0.05,14.89
2022-01-05,P019,33.929385,-5.52894,Mais,0.626,2.63,0.044,16.5
2022-01-06,P019,33.929385,-5.52894,Mais,0.596,2.59,0.073,15.46
2022-01-07,P019,33.929385,-5.52894,Mais,0.6,2.6,0.057,15.59
2022-01-08,P019,33.929385,-5.52894,Mais,0.625,2.49,0.132,15.58
2022-01-09,P019,33.929385,-5.52894,Mais,0.627,2.56,0.018,16.04
2022-01-10,P019,33.929385,-5.52894,Mais,0.628,2.44,0.022,15.29
2022-01-11,P019,33.929385,-5.52894,Mais,0.562,2.29,0.025,12.86
2022-01-12,P019,33.929385,-5.52894,Mais,0.605,2.73,0.03,16.48
2022-01-13,P019,33.929385,-5.52894,Mais,0.551,2.85,0.149,15.68
2022-01-14,P019,33.929385,-5.52894,Mais,0.609,2.51,0.014,15.33
2022-01-15,P019,33.929385,-5.52894,Mais,0.648,2.93,0.104,18.97
2022-01-16,P019,33.929385,-5.52894,Mais,0.634,2.62,0.069,16.62
2022-01-17,P019,33.929385,-5.52894,Mais,0.574,2.87,0.076,16.45
2022-01-18,P019,33.929385,-5.52894,Mais,0.632,2.91,0.026,18.39
2022-01-19,P019,33.929385,-5.52894,Mais,0.591,3.05,0.047,18.02
2022-01-20,P019,33.929385,-5.52894,Mais,0.674,3.02,0.119,20.39
2022-01-21,P019,33.929385,-5.52894,Mais,0.637,2.88,0.016,18.38
2022-01-22,P019,33.929385,-5.52894,Mais,0.595,3.17,0.034,18.86
2022-01-23,P019,33.929385,-5.52894,Mais,0.634,3.09,0.062,19.62
2022-01-24,P019,33.929385,-5.52894,Mais,0.665,3.17,0.081,21.09
2022-01-25,P019,33.929385,-5.52894,Mais,0.606,2.91,0.043,17.61
2022-01-26,P019,33.929385,-5.52894,Mais,0.688,3.01,0.03,20.72
2022-01-27,P019,33.929385,-5.52894,Mais,0.629,3.23,0.043,20.31
2022-01-28,P019,33.929385,-5.52894,Mais,0.657,3.11,0.03,20.43
2022-01-29,P019,33.929385,-5.52894,Mais,0.61,3.16,0.018,19.26
2022-01-30,P019,33.929385,-5.52894,Mais,0.631,3.39,0.061,21.39
2022-01-31,P019,33.929385,-5.52894,Mais,0.644,2.92,0.054,18.77
2022-02-01,P019,33.929385,-5.52894,Mais,0.636,3.45,0.045,21.93
2022-02-02,P019,33.929385,-5.52894,Mais,0.691,3.16,0.029,21.84
2022-02-03,P019,33.929385,-5.52894,Mais,0.68,3.04,0.086,20.7
2022-02-04,P019,33.929385,-5.52894,Mais,0.649,3.29,0.079,21.36
2022-02-05,P019,33.929385,-5.52894,Mais,0.647,3.66,0.077,23.68
2022-02-06,P019,33.929385,-5.52894,Mais,0.663,3.26,0.115,21.65
2022-02-07,P019,33.929385,-5.52894,Mais,0.668,3.08,0.043,20.59
2022-02-08,P019,33.929385,-5.52894,Mais,0.633,3.41,0.103,21.6
2022-02-09,P019,33.929385,-5.52894,Mais,0.688,3.47,0.02,23.89
2022-02-10,P019,33.929385,-5.52894,Mais,0.683,3.44,0.095,23.47
2022-02-11,P019,33.929385,-5.52894,Mais,0.618,3.47,0.071,21.41
2022-02-12,P019,33.929385,-5.52894,Mais,0.69,3.28,0.053,22.6
2022-02-13,P019,33.929385,-5.52894,Mais,0.589,3.45,0.078,20.33
2022-02-14,P019,33.929385,-5.52894,Mais,0.656,3.61,0.12,23.66
2022-02-15,P019,33.929385,-5.52894,Mais,0.634,3.55,0.031,22.49
2022-02-16,P019,33.929385,-5.52894,Mais,0.614,3.33,0.021,20.44
2022-02-17,P019,33.929385,-5.52894,Mais,0.653,3.4,0.085,22.21
2022-02-18,P019,33.929385,-5.52894,Mais,0.691,3.8,0.044,26.25
2022-02-19,P019,33.929385,-5.52894,Mais,0.717,3.29,0.123,23.59
2022-02-20,P019,33.929385,-5.52894,Mais,0.691,3.68,0.064,25.43
2022-02-21,P019,33.929385,-5.52894,Mais,0.693,3.59,0.03,24.91
2022-02-22,P019,33.929385,-5.52894,Mais,0.635,4.02,0.04,25.52
2022-02-23,P019,33.929385,-5.52894,Mais,0.68,3.77,0.048,25.62
2022-02-24,P019,33.929385,-5.52894,Mais,0.685,3.78,0.119,25.87
2022-02-25,P019,33.929385,-5.52894,Mais,0.64,3.45,0.132,22.06
2022-02-26,P019,33.929385,-5.52894,Mais,0.734,3.87,0.121,28.38
2022-02-27,P019,33.929385,-5.52894,Mais,0.732,3.55,0.046,25.96
2022-02-28,P019,33.929385,-5.52894,Mais,0.701,3.91,0.046,27.44
2022-03-01,P019,33.929385,-5.52894,Mais,0.647,3.99,0.036,25.85
2022-03-02,P019,33.929385,-5.52894,Ble,0.274,0.48,0.02,1.33
